Time,AF3,AF4,F7,F3,F4,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,AF3_Delta,AF4_Delta,F7_Delta,F3_Delta,F4_Delta,F8_Delta,FC5_Delta,FC6_Delta,T7_Delta,T8_Delta,P7_Delta,P8_Delta,O1_Delta,O2_Delta,AF3_Delta2,AF4_Delta2,F7_Delta2,F3_Delta2,F4_Delta2,F8_Delta2,FC5_Delta2,FC6_Delta2,T7_Delta2,T8_Delta2,P7_Delta2,P8_Delta2,O1_Delta2,O2_Delta2
6000.0,1.4660365582,-30.1717529297,-19.9697723389,-40.0683708191,-23.347143173200003,-31.0090961456,-27.314762115500002,-35.9448738098,-41.764053344699995,-42.6985969543,-30.3966369629,-28.897901535,-26.231557846100007,-28.350645065300004,2.1709470748000004,-24.711853027300002,-19.194030761700002,-22.9434318542,-19.3493556976,-23.5247058869,-16.977046966499998,-15.536304473899994,-12.977653503400006,-16.421329498300008,-12.774681091300002,-16.991357803400007,-19.083612442000003,-13.7708568573,-2.75660508865,17.696683883650003,12.886665344249996,15.70805931085,13.849062919599998,15.451083183349994,11.7973747253,10.707466125499998,10.644557952850004,13.208333969100005,10.5792350769,13.528923988400006,13.978228569050007,12.8251018524
6007.8125,3.636983633,-54.883605957,-39.1638031006,-63.0118026733,-42.6964988708,-54.5338020325,-44.291809082,-51.4811782837,-54.7417068481,-59.11992645260001,-43.1713180542,-45.8892593384,-45.315170288100006,-42.121501922600004,-0.5856580138499999,-7.015169143649999,-6.307365417450002,-7.2353725433500005,-5.5002927779999995,-8.073622703550003,-5.179672241199999,-4.828838348399998,-2.3330955505500017,-3.2129955292000005,-2.1954460144,-3.462433814999999,-5.1053838729499965,-0.9457550048999988,-2.2437632083250003,19.204483509025,15.419590473175,17.66414451595,15.036275863624995,17.342836380050002,12.279182910875,11.349164962775,10.549569129925004,13.850328445425005,10.932355880725,14.107012748750002,16.094645500174998,13.018917560575002
6015.625,0.2947205305,-44.202091216999996,-32.5845031738,-54.539115905799996,-34.3477287292,-47.156341552700006,-37.6741065979,-45.6025505066,-46.4302444458,-49.1245880127,-34.7875289917,-35.822769165,-36.442325591999996,-30.2421550751,-2.3165793418500003,13.697113990750001,11.64515018465,12.384857177699999,10.72319602965,11.1609668732,7.58131885525,7.16202545165,8.121484756450004,11.279327392550002,9.09003067015,11.2226676941,13.105678558350002,12.26697826385,0.416631162175,7.700248718249997,7.8572969436500015,7.794296264674998,5.903789997074998,8.433885097500003,4.685105323775,5.292745590224998,3.564309120175002,5.358528137225001,3.658080101,4.429466247549999,8.243916988349996,3.6617922782999988
6023.4375,-0.9961750507,-27.489377975500002,-15.8735027313,-38.2420883179,-21.2501068115,-32.2118682861,-29.1291713715,-37.1571273804,-38.4987373352,-36.5612716675,-24.9912567139,-23.4439239502,-19.103813171400002,-17.5875453949,0.24760431050000006,8.385328292849998,9.40722846985,8.353219985999997,6.30728721615,8.794147491450003,4.190538406350002,5.756652832049997,4.795522689800002,7.504060745250001,5.120714187599999,5.396498680099999,11.382450103749996,6.3778295517,1.4103108495249999,-4.476359367349999,-3.166059374825,-3.292467117275,-3.16475105285,-1.3074455261499995,-0.4727604389000004,1.9618272781500004,2.2530670165999998,-0.08736872670000118,-1.0188994407500005,-2.8438313007500016,-3.291427016250001,-3.675721883775001
6031.25,0.7899291515000001,-27.4314346313,-13.7700462341,-37.832675933800004,-21.7331542969,-29.5680465698,-29.293029785199998,-34.0892448425,-36.839199066199996,-34.1164665222,-24.546100616500002,-25.0297718048,-13.677425384500001,-17.486495971700002,0.5040423571999999,4.744395256050002,5.313031435,5.79992294315,4.393693923950002,8.5460758209,6.635797977449998,11.085680007950002,12.627618789649999,11.10458993915,7.05223178865,5.5350050926,6.52282452585,4.9155344963,-1.185991495825,6.230537176125001,2.7643494606,6.580759763700002,5.9707655907,7.3158254623499985,8.213880777375,9.815870285025001,13.088278770474998,9.59365081785,7.475589752225001,8.214932441725,3.312998294825001,6.229813575750001
6039.0625,0.011909663700000002,-18.0005874634,-5.2474398613,-26.6422424316,-12.462718963599999,-15.1197166443,-15.857575416600001,-14.985767364500001,-13.243499755899999,-14.352091789200001,-10.886793136600001,-12.373913765,-6.058164119700002,-7.7564764023000015,-2.12437868115,20.8464026451,14.93592739105,21.514739513400002,18.24881839755,23.42579841615,20.6182999611,25.3883934021,30.97208023075,26.691362380949997,20.07189369205,21.82636356355,18.0084466934,18.8374567032,-0.2562942356,8.984896183024997,3.2756006717750004,8.11678934095,6.610279560075001,5.294863700875,4.7506222724999985,2.9227118492000006,5.393999099749998,5.360874652825,4.3325357437,6.898846149475,8.566876172999999,6.868988513950001
6046.875,-3.4588282108,14.2613706589,16.101808548,5.196803093,14.7644824982,17.2835502625,11.943570137,16.6875419617,25.104961395300002,19.2662582397,15.597686767599999,18.6229553223,22.3394680023,20.1884174347,-0.008546114,22.7141876221,11.86423277855,22.03350162505,17.6142530441,19.13580322265,16.13704252245,16.93110370635,23.41561698915,21.8263392448,15.71730327605,19.33269739155,23.656576871850003,18.653511524200002,3.077416479575,-12.747870683675,-12.655267357825,-12.686635851875002,-11.468224048625,-16.533919215225,-13.9363079071,-18.5850660801,-19.575722217575,-16.46739721295,-14.1619986892,-15.666590333,-9.255616188025,-12.459356308
6054.6875,-0.0051825643,27.4277877808,18.4810256958,17.424760818499998,22.7657871246,23.151889801,16.4165096283,18.8764400482,33.587734222399995,29.3005867004,20.5478134155,26.2914810181,41.254989624000004,29.550546646100006,4.030454278000001,-4.64933872225,-10.374607324600001,-3.85853219035,-4.6876296997,-9.6420400143,-7.2543158531,-11.7817387581,-8.179364204400002,-6.2434320449500005,-8.252103686349999,-9.50681710245,-0.5027856826499999,-6.0812559128,0.6091958433750001,-20.630659103425,-15.41051232815,-20.152991771700002,-14.896445751175001,-18.295444488525,-14.608057975775,-16.980309486375,-20.118695616725,-18.708793282475,-15.34619283675,-20.21565127375,-21.945531129825007,-18.54708600045
6062.5,4.6020803452,4.9626932144,-4.6474061012,-2.5202612877,5.3892230988,-2.0005297661,-2.5650615692,-6.875935554500001,8.746232986499999,6.7793941498,-0.9065206051,-0.3906788826,21.333896637,8.0259056091,1.2098455727500002,-18.54713058475,-18.95679187775,-18.27248191835,-12.178638458250001,-17.4550857544,-13.079073429100001,-17.0295152664,-16.821774244300002,-15.591247320150002,-14.975082397449999,-21.09860515595,-20.234485387800003,-18.440660476700003,-2.8844887614499997,-4.6654832363,-1.946048021325001,-6.463501453374999,-0.9835044145749996,0.5214798450750004,-1.1441657543250001,1.3556275367749997,-1.1408593654749986,-1.7823901176749994,-0.7600885629500009,-2.8085844516750003,-9.6661295891,-4.601964473700002
6070.3125,2.4145085812,-9.6664733887,-19.4325580597,-19.120203018199998,-1.5914897919,-11.7582817078,-9.7416372299,-15.1825904846,-0.0558142662,-1.8819079399,-9.4023513794,-15.9057292938,0.7860188484,-7.3307743073,-1.7385232449,-13.980305194849999,-14.266703367250006,-16.785535097100002,-6.65463852885,-8.59908032415,-9.54264736175,-9.07048368455,-10.46108293535,-9.8082122803,-9.772280812250001,-15.123986005799999,-19.83504486085,-15.2851848602,-0.8651692420500001,5.239078521750001,6.5808434486500005,5.589246273049997,4.561897754675,7.060840129874999,3.184089660625,6.068064212775002,4.117027997974998,4.180136442175,3.824716567999998,6.936061859125,4.277091741575002,4.661590576200001
