Time,AF3,AF4,F7,F3,F4,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,AF3_Delta,AF4_Delta,F7_Delta,F3_Delta,F4_Delta,F8_Delta,FC5_Delta,FC6_Delta,T7_Delta,T8_Delta,P7_Delta,P8_Delta,O1_Delta,O2_Delta,AF3_Delta2,AF4_Delta2,F7_Delta2,F3_Delta2,F4_Delta2,F8_Delta2,FC5_Delta2,FC6_Delta2,T7_Delta2,T8_Delta2,P7_Delta2,P8_Delta2,O1_Delta2,O2_Delta2
0.0,0.4103337824,12.0727081299,4.4143285751,10.3453321457,1.8547897339,2.2602033615,6.7821531296,3.9518883228,-0.3867499828,3.5435121059,-6.72560215,4.1537246704,0.2532844543,4.1196470261,0.0709283054,-0.6304244995000001,2.8291912078999992,-2.2744636536000002,5.5182723999,1.0212273598,-0.3493418694000008,1.7792184352999991,0.7420120239,-2.6383146643,-2.9832239151,1.4029250144999998,-1.2766985893,1.8308839798000005,-0.11302034555,1.292659282649999,-0.27540636059999946,4.0244259834500005,-0.2609252929500005,-0.6840171814000002,1.126796245600001,-1.9717253446499992,0.6102085113500001,0.9679045900499998,8.926831960700001,-1.9707416296,3.39570331575,-0.05242013935000012
7.8125,0.4812620878,11.4422836304,7.243519782999999,8.0708684921,7.373062133799999,3.2814307213,6.4328112601999985,5.731106758099999,0.3552620411,0.9051974416,-9.7088260651,5.5566496849,-1.023414135,5.9505310059,-0.04209204015000001,0.6622347831499988,2.5537848473,1.7499623298499998,5.257347106949998,0.3372101783999999,0.7774543762000001,-0.1925069093499998,1.35222053525,-1.67041007425,5.9436080456,-0.5678166151000001,2.11900472645,1.7784638404500002,-0.106714315725,1.82235765455,-1.4017713069999993,3.310478925725,-2.1110467910749997,-1.211926348525,0.6003164053250005,-0.7160528898249994,-0.033596515649999985,2.4502331167,5.852360844625,-1.10792821645,2.722766399375,-0.8833289146500001
15.625,0.3261497021,13.397177696199998,9.5218982697,13.8452568054,12.3694839478,2.9346237183,8.337061882,3.5668745041000003,2.3176910877,0.2026919574,5.1616139412,3.0180914402,4.4912939072,7.676574707,-0.14250032605,3.0142908095999994,0.025648593900000627,4.3464941978499985,1.2961788177499995,-1.40262533725,0.8512909412500003,0.3471126556500006,0.6748189926,2.2621515691000003,8.72149777415,-0.8129314184,4.16883420945,0.06422615050000012,-0.29940795155,-0.9455132484249988,-2.793818056625,-2.542093515375,-4.798952639125,-1.951234698325,-0.9501061439250004,-0.15154755117500018,-0.6421129107250001,2.8985388054999994,-3.6490880251,-0.3806642740999998,-1.307711601275,-1.8302876949
23.4375,0.1962614357,17.4708652496,7.2948169708,16.7638568878,9.965419769299999,0.4761800468,8.1353931427,6.4253320694000005,1.7049000263,5.4295005798,7.7341694832,3.9307868481,7.314254283899999,6.0789833069000005,-0.64090794325,-1.2287917136999988,-3.03385126595,-3.3342247008999997,-4.3405581713,-3.56525921825,-1.1227579116500004,-0.4956020117000002,0.06799471379999987,4.1266675367499985,-1.3545680046000002,-1.3291451632999998,-0.4964184761000001,-1.88211154935,-0.38849829134999997,-6.603433906999999,-2.0303168147750004,-6.456163495775,-3.0025699436749997,-1.534954413775,-2.038512766375,-4.492387294775001,-0.941573441025,-1.71310465035,-5.537827789800001,-2.482304573075,-4.568333745,-1.1409177780250002
31.25,-0.9556661844,10.9395942688,3.4541957378,7.1768074036,3.6883676052,-4.1958947182,6.0915460587,2.5756704807,2.4536805153,8.4560270309,2.452477932,0.3598011136,3.498456955,3.9123516083,-0.91949690875,-10.1925770044,-4.03498503565,-8.5658327937,-4.708961069599999,-4.4725341648,-3.2257345914999997,-8.6376619339,-1.20832788945,-1.1640577315999998,-2.35415780545,-5.777540564550001,-4.96783328055,-2.21760940555,0.40667819975,-3.784528970725,-0.9203306436249998,-0.16425405444999994,1.584911495475,1.454712986975,-0.4277958870249997,-4.7660878896500005,-3.84471672775,-5.228299040325,-0.271762907525,-2.5881215036,-2.667681455625,-1.3556659221749996
39.0625,-1.6427323818,-2.9142887592,-0.7751531005,-0.3678086996,0.5474976301,-8.4688882828,1.6839239597,-10.8499917984,-0.7117557526,3.1013851166000004,3.0258538723000004,-7.624294281,-2.6214122772,1.6437644958000002,0.17244845625,-8.79784965515,-4.8745125532,-3.6627328098,-1.17073518035,-0.6558332442999997,-1.9783496857,-10.027777791000002,-7.6214387417,-6.3299305439,-1.8980938196500001,-6.5053881705,-5.83178138735,-4.5934433936999985,0.8200021833000001,4.965834081150001,0.9071366489,4.30499097705,2.4332512468249994,3.0419425889999996,1.424645662325,3.32178878785,-2.7902306914249997,-0.9597594738250002,-1.0440465211750003,2.7075764537,2.24389898775,-1.3235871791500005
46.875,-0.6107692719,-6.6561050415,-6.2948293686,-0.148658216,1.3468972444999998,-5.507561206799999,2.1348466873,-17.479885101300006,-12.789196968099999,-4.2038340569,-1.3437097073,-12.6509752274,-8.1651058197,-5.2745351791,0.7205074578499999,-0.2609088420999999,-2.2207117378500003,0.0441491604,0.15754142405,1.6113510132000002,-0.37644326685,-1.9940843582000003,-6.7887892723,-3.08357667925,-4.4422508478000005,-0.36238765714999976,-0.4800353050499999,-4.864783763850001,-0.10227367280000002,4.8747996091750005,4.1946977227749995,1.1947553456,-0.26505422594999994,-0.2512826919750004,-0.7093323469,5.909640610200003,5.610355496424999,3.6460502147750002,1.308804757925,6.1029583961,5.832468152050001,2.9196374416249995
54.6875,-0.2017174661,-3.4361064434,-5.2165765762000005,-0.2795103788,0.8625804782,-5.2461862564,0.931037426,-14.8381605148,-14.2893342972,-3.0657682419,-5.8586478233,-8.3490695953,-3.5814828873,-8.085803031900001,-0.03209888935000005,0.9517495632,3.51488289235,-1.2732221186,-1.7008436322499998,-1.1583986282500005,-3.3970143795,1.7915034294000014,3.599272251149998,0.9621698856499998,0.7195156962,5.700528621699999,5.833154916750001,1.2458314895499998,-0.454637721175,0.6415097713499999,2.9892795234750005,-0.29246872665,-0.003005206600000005,-0.0959571600000002,-0.27793389560000004,2.89058077335,6.796880468724999,1.8259539902250002,6.09505337475,3.0887516140750004,2.3819471597999997,5.371662855125001
62.5,-0.6749670506000001,-4.7526059151,0.7349364161,-2.6951024532,-2.05479002,-7.8243584633,-4.6591820717,-13.8968782425,-5.590652465800001,-2.2794942856,0.0953216851,-1.249917984,3.5012040138,-2.7828722000000004,-0.1887679845,1.0221107006,3.7578473091,-0.5407882929000001,0.15153101084999998,1.4194366931999998,-0.93231105805,3.7870771885,6.80497166515,0.5683313012,7.7478559016999995,5.815115571000001,4.28385901455,5.8785419463999995,0.2554170489500001,1.1204389035750002,-1.4285134971,2.8357807546750005,3.0927015841250003,3.9051039219,4.98447179795,5.335450172424999,1.5766476392500006,2.2624295950000004,3.2183413952249995,-1.0078599453250003,-1.7385752201000002,2.3229978084500003
70.3125,-0.5792534350999999,-1.3918850422,2.299118042,-1.3610869646,1.1656424999,-2.40731287,-0.9335846901,-7.2640061378,-0.6793909669,-1.9291056395,9.6370639801,3.2811615467000004,4.9862351418,3.6712808609,0.47873520854999996,3.1926273703500003,0.65785589815,4.3983393907499995,4.484559536,6.651809215549999,6.5719292164,12.46240377425,6.75256752965,5.487029075650001,7.156198486649999,3.68480873105,2.3560044765500003,5.89182710645,0.4200163558,0.781868875025,-0.629849910725,4.0966871679,1.2936478108250002,1.77186894415,3.343319773675,5.957469940175001,2.4080965816999997,4.434178531175,-1.4524039030000004,-0.14178431032499986,0.9987549781499996,0.14046907424999988
