Time,AF3,AF4,F7,F3,F4,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,AF3_Delta,AF4_Delta,F7_Delta,F3_Delta,F4_Delta,F8_Delta,FC5_Delta,FC6_Delta,T7_Delta,T8_Delta,P7_Delta,P8_Delta,O1_Delta,O2_Delta,AF3_Delta2,AF4_Delta2,F7_Delta2,F3_Delta2,F4_Delta2,F8_Delta2,FC5_Delta2,FC6_Delta2,T7_Delta2,T8_Delta2,P7_Delta2,P8_Delta2,O1_Delta2,O2_Delta2
0.0,-0.0101909377,-6.3813385963,-4.5408229828,-3.7327291965,-6.7266020775,-3.1573293209,-1.7546617985,-3.8797562122,-3.0315189362,-5.7128348351,-4.204205513,-4.0143027306,-4.73564291,-4.3616352081,-0.021255884300000003,-5.8685202599,-2.68856287,-2.4605600834000003,-4.258291721300002,-2.1127359867,-0.3453407287000001,-1.1683933734999998,-3.1635265350000004,-3.1286063194,-2.3008499146000005,-0.008023262000000031,-5.124516963999999,-5.515063285899999,-0.038228007049999985,1.4420011044,0.8234143257,0.6191228628000005,4.566101074200002,1.4436358213499996,0.022913932750000088,0.16751706599999985,0.15894842144999946,1.1632401943000006,0.1948919297000007,-0.5585956573500002,0.1948301792499985,0.5730962753999984
7.8125,-0.031446822,-12.2498588562,-7.2293858528,-6.1932892799,-10.984893798800002,-5.2700653076,-2.1000025272,-5.0481495857,-6.1950454712,-8.8414411545,-6.5050554276,-4.0223259926,-9.860159873999999,-9.876698494,-0.059483891349999984,-4.4265191554999985,-1.8651485443,-1.8414372206,0.3078093529000001,-0.6691001653500002,-0.32242679595,-1.0008763075,-3.0045781135500014,-1.9653661251,-2.1059579849000003,-0.5666189193500002,-4.92968678475,-4.941967010500001,0.007068688975000002,3.7663521766750003,1.6556748151499998,1.62086594105,4.438303410975001,2.2437568753749995,0.38670858737499997,1.050738096225,2.8996001034750005,2.851341605175,1.3999401331250003,-0.6938514709499999,2.9817948341749982,3.3599089384499994
15.625,-0.12915872039999998,-15.2343769073,-8.2711200714,-7.4156036376999985,-6.1109833717,-4.4955296516,-2.3995153904,-5.8815088272,-9.040675163300001,-9.643567085299999,-8.4161214828,-5.1475405693,-14.5950164795,-14.245569229100001,-0.007118506349999999,1.6641840934500003,0.6227867602999999,0.7811717987000001,4.618315100650001,2.37477776405,0.42807644605,0.9330828189500002,2.63567367195,2.57407689095,0.4990303516500005,-1.3957262038999998,0.8390727043499995,1.2047545909999997,0.09129392634999997,6.2143910527,3.1384298056250004,3.2432948649,2.8153220415,3.2028855681250006,1.6872850060500002,3.710334122175,6.946571111675,6.0572794676,3.908429503425,1.3250605911000002,6.4256855249500004,6.173263728625001
23.4375,-0.0456838347,-8.921490669299999,-5.9838123322,-4.6309456825,-1.7482635975,-0.5205097795,-1.2438496351,-3.1819839478,-0.9236981273,-3.6932873726,-5.506994724299999,-6.8137784004,-8.1820144653,-7.467189312,0.12310396135,8.0022629499,4.4117110669500015,4.6451525092,5.9384534359000005,5.7366709709000006,3.05214321615,6.419791936849999,10.8885641098,10.1491928101,5.710901021950001,2.08350226285,7.92168426515,7.404560446750001,0.029638404025,4.072200059925,3.160336613675,2.45265221595,0.7773412466249994,0.4649856388750002,1.071703732,2.4031404257,0.77398321035,2.5349640846250003,3.149569511425,4.339765191074998,3.7419154643750008,3.1084426641500005
31.25,0.1170492023,0.7701489925,0.5523020625,1.8747013807,5.7659235001,6.9778122902,3.7047710419,6.9580750464999985,12.736453056300002,10.6548185349,3.0056805611,-0.9805360436,1.2483520508,0.5635516643999999,0.0521583017,9.8085842133,6.94345998765,5.686476230599999,6.1729975939,3.3047490418,2.57148391005,5.73936367035,4.18364009265,7.6440050602,6.7981693745000005,7.2838041782500005,8.322903633100001,7.4216399192999996,-0.106092267675,-3.515267789325,-1.5805353224250005,-2.37645730375,-3.841916501525,-4.8726363778,-2.432187533025,-4.838252790249999,-9.813291430475001,-7.8747789413000016,-3.161775976425,0.4777648746749998,-4.010771751425,-3.6792919785
39.0625,0.0586327687,10.6956777573,7.903107643099999,6.7420067787,10.5977315903,6.0889883041,3.899118185,8.2967433929,7.443582058,11.5947227478,8.0893440247,7.7538299561000015,8.4637928009,7.3760905266,-0.08908057400000001,0.97172737125,1.2506404221,-0.10776209829999994,-1.7453795671499996,-4.008601784700001,-1.8122318499,-3.2567136436499995,-8.738018751150001,-5.6003650725,-0.6126509309,3.0390320122000003,-0.09985923769999994,0.045976489750000016,-0.0428587331,-8.8715064526,-5.881197094925,-4.9486503601,-6.646970510499999,-3.554428026075,-2.15735775975,-4.863063424825,-4.5435433239,-7.107313871375,-5.703315496475001,-5.137131303575,-7.417341828325,-6.889118671425001
46.875,-0.0611119457,2.713603735,3.0535829067,1.6591771841,2.2751643658000003,-1.0393912792,0.0803073421,0.4446477592,-4.739584446,-0.5459116101,1.7803786993,5.0975279808,1.0486335754,0.6555046439,-0.0335591645,-7.934428691900001,-4.8189342022,-4.2108244896,-7.1209434271,-3.80410701035,-1.74323160945,-3.9867631793,-4.90344655515,-6.570622682550001,-4.608461618450001,-2.9904584289,-6.51178002355,-6.356597423549999,0.08225724475,0.5770488381250001,-0.40241034327500014,0.4947809279000001,-0.0065554082500003386,2.3658254221,1.142568986875,2.160223558525,6.353420853625001,3.745280236,0.93809860945,-1.7938491255000002,1.683174014125,1.56843659285
54.6875,-0.0084855603,-5.1731796265,-1.7347607613,-1.6796422005,-3.6441552639,-1.5192257166,0.4126549661,0.3232170343,-2.3633110523,-1.5465226173,-1.1275792122,1.7729130983,-4.5597672462,-5.3371043205,0.0754339155,2.1258250475,0.44581973554999976,0.8817997575000002,-1.7584903836500003,0.7230490595,0.47290612385,1.0637334734000001,3.9688229561,1.8901953994999998,1.2635462879999997,-0.5486662388000001,3.26648879055,3.1828496754500004,0.032315656075000004,6.583960294750001,3.59614115955,3.185099959375,4.704951226725,2.5477053523,0.987036213275,2.4441509247,3.739223420625,4.43962204455,3.3746566772500004,1.684501588375,5.724613189675001,5.768943786625
62.5,0.08975588529999999,6.96525383,3.9452223778,3.4227766991000004,-1.2418164015000002,0.4067068398,1.0261195898,2.572114706,3.1980614662,3.2344791889,4.307471275299998,4.0001955032,7.5816111565,7.0212039948000005,0.03107214765,5.2334918975999996,2.3733481169,2.15937542915,2.28895902635,1.29130369425,0.2308408171,0.9015386701000001,2.5750002861000003,2.30862140655,2.1408517360499997,0.3785447478499999,4.9374463558000015,5.181290149700001,-0.07765316124999999,-4.725423753275,-1.7399174571249998,-1.6854696869999999,3.3209193945,0.74630598725,0.17054423130000002,-0.110570438175,-2.121395647525,-0.4231551438500001,-2.01734662055,-0.7637191638249998,-5.9207787513999985,-5.909575358050001
70.3125,0.053658735,5.2938041687,3.0119354725,2.6391086578,0.9337627888,1.0633816719,0.8743366003,2.1262943745,2.7866895199,3.0707201958,3.1541242599,2.530002594,5.3151254654,5.025475978899999,-0.07987240699999999,-7.325022459049999,-3.0340151787000003,-2.4891396165,4.8833484053500005,2.215661034,0.81399458645,0.8425925970499999,-0.27396833894999983,1.0438851118,-2.7711469531,-2.07610456645,-8.575068712250001,-8.63630104065,-0.0641283833,-2.8364670276750004,-1.1139997244,-1.226487100125,1.7614688277000004,-0.21843335032499994,-0.3694735132250001,-0.946173675375,-2.7017185688,-1.4401227832,-1.62812054155,-0.5857234001249999,-3.714335680000001,-3.55765739085
78.125,-0.0699889287,-7.684791088099999,-2.1228079796,-1.5555025339,8.5248804092,4.8380289078,2.6541087627,4.2572999001,2.6501247883000003,5.3222494125,-1.2348226309,-0.1520136297,-9.568526268,-10.2513980865,-0.09718461895,-0.4394421577500003,0.14534866810000002,-0.2935987711000001,5.8118966817499995,0.8544369936000001,-0.5081062093500001,-0.9908086806499999,-2.8284368515,-0.5716241598499999,-1.11538934705,-0.7929020523999999,-2.4912250042000004,-1.934024632,0.024988600974999997,9.0547027588,3.7224968672000003,2.687651813025,-2.78617593645,-2.879857353875,-1.9094570577,-2.73216301205,-2.6025931835250007,-2.913163959975,2.265033662325,1.54601834715,9.2559453249,9.91742801665
85.9375,-0.14071050289999998,4.4149198532,3.3026328087,2.0519111156,12.5575561523,2.7722556591000003,-0.1418758184,0.1446770132,-2.8701841831,1.9274718761,0.9233455658,0.9441984892,0.332675457,1.1574267149,-0.029895205050000005,10.78438305855,4.4109785557,2.88616400955,-0.6890034675500001,-3.54405367375,-3.00491952895,-4.62173342705,-5.479154706000002,-4.78244280815,1.75892037155,1.01593212785,9.93682193755,11.198554992650001,0.06840996259999997,0.7053647041250002,0.037643611425000056,0.3900283575250002,-3.1389181017500003,-0.07836985587500017,0.45850539954999997,0.9177141934499999,2.6361670494,0.9907020330749998,0.9155443906749999,0.2452389896,1.9966225624,1.681273281575
93.75,-0.1297793388,13.883975029,6.6991491318,4.2168254852,7.1468734741,-2.2500784397,-3.3557302952,-4.986166954,-8.3081846237,-4.2426362038,2.2830181122,1.879850626,10.3051176071,12.145711898800002,0.03963530624999999,0.9712872505,0.22063589095000014,0.4864579439500003,-0.4659395217499993,0.6976972818499998,0.40890458975,0.84461970625,2.4438972473,1.4097799062999998,0.7156994343,-0.3024240732,1.5020201206000001,1.42852193115,0.060843444425,-5.420356154449999,-1.794337391875,-0.6236808597750001,2.359732151025,4.403468251225,3.219441413875,5.511776804925,7.412312805650001,6.7656402587999995,0.5742837488499998,0.09631780535000012,-4.8334672451,-5.963345289225002
101.5625,-0.0614398904,6.3574943542,3.7439045906,3.0248270035000004,11.625677108800001,4.1676502228,0.6759333611,1.8339164257,2.0176103115,4.7470316887,2.3547444344,0.33935034280000004,3.3367156982,4.0144705772,0.09179168380000001,-0.05632925035000014,0.8223037719500002,1.6388022899999997,4.0304608344999995,5.2628828287000005,3.4339632987999997,6.4018201828,9.3454709053,8.748837709450001,2.90748786925,1.2085677385500002,0.2698874473500004,-0.7281355858000005,0.037860779075,3.1217935085500006,1.659148335475,1.2611367106249998,-2.7813793272000007,-1.2924795449,-0.13754572350000002,0.043145559750000013,-0.3787849545500001,-0.4256836772249999,1.6069133281499997,2.13524404165,3.7145794630250006,3.4853284061250003
109.375,0.0538040288,13.7713165283,8.3437566757,7.494430065199999,15.2077951431,8.2756872177,3.5121963024,7.8174734116,10.382757186900001,13.2550392151,8.0979938507,4.2969861031,10.8448925018,10.689440727200001,0.1153568644,7.214874267600001,3.5389325619000003,3.0087313651999996,-6.028698176150002,-1.88726180795,0.13381314274999995,0.93091082575,1.6863273381999997,0.55841255185,3.9295260906,3.9680640101,8.931179046650001,8.3991787434,-0.040317591275,-1.420818686475,-1.525506079175,-1.900782108325,-6.562078475950002,-5.021612405775,-2.64238015935,-5.0575523451,-7.041431799525,-7.5551607907,-2.57084190845,-0.8683277368750002,-0.6627480983500003,-0.15985083577499992
117.1875,0.1692738384,20.7872428894,10.8217697144,9.0422897339,-0.4317192435,0.3931266069,0.9435596466,3.6957380772,5.390264987899999,5.8638567924,10.2137966156,8.275478363,21.199073791500002,20.812828064,0.01115650125,-2.8979666233000003,-2.2287083863999997,-2.16276192665,-9.0936961174,-4.7803419828500004,-1.8507970199000001,-3.7132845074,-4.73739269375,-6.361483871950001,-2.23419594765,-0.5280877352000002,-1.0556087493500002,-1.0478372573500003,-0.12578845862500002,-6.684163570425001,-2.977793693575,-2.53969442845,8.31773635745,2.8996178507999995,0.2727705836500001,-0.12209397557500012,-1.0608587860749998,0.751097798375,-3.46126794815,-3.616015404425,-8.963969051849999,-8.4507904649
