Time,AF3,AF4,F7,F3,F4,F8,FC5,FC6,T7,T8,P7,P8,O1,O2,AF3_Delta,AF4_Delta,F7_Delta,F3_Delta,F4_Delta,F8_Delta,FC5_Delta,FC6_Delta,T7_Delta,T8_Delta,P7_Delta,P8_Delta,O1_Delta,O2_Delta,AF3_Delta2,AF4_Delta2,F7_Delta2,F3_Delta2,F4_Delta2,F8_Delta2,FC5_Delta2,FC6_Delta2,T7_Delta2,T8_Delta2,P7_Delta2,P8_Delta2,O1_Delta2,O2_Delta2
0.0,-3.1746218204,-2.7704381943,-3.2613651752,-2.0495164394,-5.17212677,-1.4391936064,-1.9891945124,1.1343178749,-0.2782124281,-4.193353653,-2.6143257618,-1.9811621904,-5.136806488,-4.0767645836,5.812854766799999,2.065478921,6.5869786739,2.7095111608,5.8153652549000014,0.13874971869999994,2.7164699436,3.0033192635000003,-3.9228163958,2.4790377617,2.6832095906,1.4016740918000001,4.4872195124,5.2521570921,-2.75942134855,6.10001742835,-1.71476089955,2.2006366253,0.8861737846999995,8.389710724350001,2.70756399625,-1.5501074791499998,7.242299616399999,8.247027874,3.4185575917499995,1.2207380533000003,4.743783295199999,1.8514765501
7.8125,2.6382329464,-0.7049592733,3.3256134987,0.6599947214,0.6432384849,-1.3004438877,0.7272754312,4.1376371384,-4.2010288239,-1.7143158913,0.0688838288,-0.5794880986,-0.6495869756,1.1753925085,3.05343341825,8.165496349349999,4.87221777435,4.9101477861000005,6.7015390396,8.528460443050001,5.42403393985,1.45321178435,3.3194832206,10.726065635700001,6.10176718235,2.6224121450999998,9.2310028076,7.1036336422,-3.40849280355,3.0335882007749997,-1.945892333975,0.7042872011999997,0.06555216012499976,4.26324915885,1.2639634757750002,-1.663828372975,5.3747027516750014,3.699713110925,1.31285231375,0.709804222,1.9763092846,0.3151898086
15.625,2.9322450161,13.5605545044,6.4830703735,7.770779132799999,8.2309513092,15.6177272797,8.858873367300001,4.0407414436,6.360754013099999,17.2587776184,9.5892086029,3.2636620998000003,13.3251991272,10.130502700800001,-1.0041308403,8.13265532255,2.6951940059500004,4.118085563199998,5.94646957515,8.6652480364,5.2443968951499995,-0.3243374824499998,6.82658910755,9.87846398355,5.3089142181,2.8212825358,8.4398380816,5.882536709299999,-1.23651379345,-4.073613643650002,-1.4164503216500002,-2.44365817305,-1.4025278091249995,-6.290284484650002,-2.0866118967500005,1.150895714775,-0.9589640796499994,-6.67651700975,-2.983936607825,-0.9850740730500004,-4.415129899975,-3.01883256435
23.4375,0.6299712658,15.560351371800001,8.7160015106,8.896165847799999,12.5361776352,16.0300521851,11.216069221500002,3.4889621735,9.4521493912,18.042612075799997,10.686712265,5.063076973,16.2300891876,12.9404659271,0.58040583135,0.01826906204999901,2.03931713105,0.02283144000000004,3.8964834213500015,-4.0521085262500005,1.2508101463499992,3.7550032139,1.4015550613000007,-2.6269683838000004,0.13389396670000053,0.6522639989999997,0.40074300765,1.0659685134999997,2.997842609875,-6.772005409000001,-2.66360020635,-4.15730656685,-3.1114221960249995,-9.481626451024999,-4.805234178900001,0.07690936324999997,-4.4647728205,-8.273984789850001,-4.19447197205,-2.2997647971,-6.284054473049999,-5.2429513037
31.25,4.0930566788,13.597092628499999,10.5617046356,7.8164420128,16.023918151900002,7.5135102272,11.36049366,11.5507478714,9.1638641357,12.004840850799999,9.8569965363,4.5681900978,14.1266851425,12.2624397278,4.99155437945,-5.4113554954500005,-2.63200640675,-4.1965275705,-0.2763748168999989,-10.29800486565,-4.366071462650002,-0.17051875594999988,-2.1029565334500004,-6.669505596149999,-3.080029726,-1.7782470584,-4.1282708645,-4.6033658981,0.004360020149999921,-0.3369894027749991,-3.321844965225,-1.0814896226000001,-2.8488376140750016,1.2827029228250002,-1.0972502231749997,-3.4109324217,-0.2882645129750001,0.7797493934750004,-0.8709115982250004,-1.1335254609749996,-1.2953710556,-2.337761759775
39.0625,10.6130800247,4.737640380899999,3.4519886971,0.5031107068,11.983428001400002,-4.5659575462,2.4839262962,3.1479246616000003,5.2462363243,4.7036008835,4.526652813,1.5065828562,7.9735474586000015,3.7337341309,0.5891258716499999,-0.6557097434999992,-4.6043727994,-2.1401478052000003,-1.8011918068000012,-1.4867026806,-0.9436903,-3.0668616295000004,0.8250260353500005,-1.0674695968499996,-1.6079292297500003,-1.6147869229499998,-2.18999910355,-3.60955500605,-4.56384450195,4.1105952262750005,0.971494257425,3.913412660375,-1.927608072750001,8.6702504158,3.491647958775,2.994651198425,1.1371650696000004,4.8080883026,2.1936554908500003,1.16868162155,1.5971875191,2.8560260534
46.875,5.2713084221,12.2856731415,1.3529590368000002,3.5361464024,12.4215345383,4.540104866,9.47311306,5.4170246124,10.813916206400002,9.8699016571,6.6411380768,1.3386162519,9.7466869354,5.0433297157,-4.13613462445,2.8098349570999996,-0.6890178918999998,3.6302977502499996,-4.131590962400002,7.0424959659500015,2.6172244549,5.8187836409,0.17137360575000038,2.9466710090499997,1.3072812557000004,0.5591161846999999,-0.9338958263,1.1086862087000002,-1.619346348575,-1.2086348533750004,2.7181429862999997,2.564838171,-1.8334048092499995,1.2587658167,-0.7753767967249998,4.443319082275,-2.322956800500001,0.06658434867499974,0.7281464338250001,1.9372996688,-0.2038885355,2.3553079366750005
54.6875,2.3408107758,10.3573102951,2.0739529133000003,7.7637062073,3.7202460766,9.519034385700001,7.718375206,14.785491943399999,5.588983535800001,10.5969429016,7.141215324400001,2.6248152256,6.105755806,5.9511065483,-2.6495668255,-3.0729794502499996,0.8319131731999998,2.9895285368,-5.4680014253,1.0308289528,-2.49444389345,5.81977653505,-3.820887565650001,-0.9343008995000002,-0.1516363621000001,2.25981241465,-2.5977761745500003,1.1010608673000002,1.056493818725,-1.2815539836749996,1.3330359458999996,-1.7966319769749999,4.326660513875,-4.511757493025001,-0.31303703785000003,-4.741298019924999,0.20399665829999947,-2.359988093375,-0.9280279874750004,0.416790157575,1.294448256475,0.47499465945
62.5,-0.0278252289,6.139714241,3.0167853832,9.515203476,1.4855316877000002,6.6017627716,4.4842252731,17.0565776825,3.1721410751,8.0012998581,6.3378653526,5.8582410812,4.5511345863,7.2454514503,-2.023146987,0.24672698975000085,1.9770539998999996,0.03703379629999981,4.52173006535,-1.981019020100001,1.9911503791999998,-3.6638123989499993,0.5793669223499993,-1.7733051777000002,-0.5487747192500003,1.3926964998500002,1.6550006866499998,2.0586755275999997,0.6096442304749999,3.713980913175,0.9796559512749999,-1.4556226134499997,6.438145458725,0.410351037975,4.736186265950001,-6.487649977225,1.8020971417750005,0.5322766304000002,-0.01133012769999997,-1.379542499775,2.9907605648250004,0.9264792204000004
70.3125,-1.7054831981999998,10.850764274600001,6.028060913099999,7.8377737999,12.7637062073,5.556996345499999,11.7006759644,7.4578671455,6.747717380499999,7.0503325462,6.0436658859,5.4102082253,9.4157571793,10.0684576035,-1.43027836455,4.3549823761,2.79122507575,0.07828330990000065,7.4082894921500015,1.85153102875,6.97792863845,-7.155523419400001,-0.21669328210000005,0.13025236130000015,-0.17429661750000006,-0.4992725848999999,3.383744955100002,2.9540193081000012,1.5034871697749999,1.4840652942749992,-0.1012122034999996,2.160657644275001,-1.20836907625,3.039287567150001,0.1923325061500003,2.8883965015750004,-0.3287481069249996,3.5628502369,1.7590668201500002,0.8645833134500005,1.166391611075,1.1549404859249996
